'eea5c79,Daniel Beales,5 minutes ago,Alpha 0.17'
'1cc050d,Daniel Beales,19 hours ago,Reimported files'
'3c797ee,dannybeales,2 days ago,Removed Starter Content'
'97c2d4c,Daniel Beales,2 days ago,Started building more hallways'
'e248b7b,Daniel Beales,2 days ago,Added Documents'
'b234537,Daniel Beales,6 days ago,Added a spot light to the alarm lights'
'3ac3b33,Daniel Beales,6 days ago,Done Some more model work'
'84837d3,Daniel Beales,7 days ago,done some more blender bits and peices'
'b57f98c,Daniel Beales,7 days ago,Added more models to unreal and edited model'
'5869165,dannybeales,7 days ago,Added some sound and camera effects.'
'68c824f,Daniel Beales,9 days ago,Done some more Modelling'
'da03dfe,dannybeales,10 days ago,Same as previous'
'12739aa,dannybeales,10 days ago,Added some models, And lighting'
'a0a48d2,dannybeales,10 days ago,Project Proposal V2'
'f072d3f,dannybeales,10 days ago,Re Organised Documents'
'2670cfc,Daniel Beales,12 days ago,Built Static Meshes'
'aafafb3,Daniel Beales,12 days ago,Added the models'
'1954a1c,Daniel Beales,12 days ago,Created Emergancy Lighting'
'2e87e31,Daniel Beales,2 weeks ago,Starter Enviroment edits'
'0f3730a,Daniel Beales,2 weeks ago,Foliage Imports'
'79925d4,dannybeales,2 weeks ago,Outlook Email Transcripts'
'7441b20,dannybeales,2 weeks ago,Risk Analysis'
'4681f1b,dannybeales,2 weeks ago,Updates - Forgotten what i done.'
'0930ae3,dannybeales,3 weeks ago,added ScreenShots'
'93213c7,dannybeales,3 weeks ago,File Directories and Unreal Project'
'5bcfd97,dannybeales,3 weeks ago,Skills Audits Added'
'1b798cd,dannybeales,3 weeks ago,20/02/19 Minutes'